unitName,partyid,invoiceDate,totalAmount,quantity,rate,salePrice,materialName,insertStatus,status,partyName
SAI JATIN DUDH SANKALAN KENDRA,1707,01.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78124,success,"""1707"""
SAI JATIN DUDH SANKALAN KENDRA,1713,01.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78125,success,"""1713"""
SAI JATIN DUDH SANKALAN KENDRA,1724,01.04.2026,2100,1,2100,2100,SARKI GONI,78126,success,"""1724"""
SAI JATIN DUDH SANKALAN KENDRA,1728,01.04.2026,2100,1,2100,2100,SARKI GONI,78127,success,"""1728"""
SAI JATIN DUDH SANKALAN KENDRA,1746,01.04.2026,2150,1,2150,2150,SARKI GONI,78128,success,"""1746"""
SAI JATIN DUDH SANKALAN KENDRA,1754,08.04.2026,1650,1,1650,1650,NATURE DAIMAND,78129,success,"""1754"""
SAI JATIN DUDH SANKALAN KENDRA,1756,01.04.2026,2100,1,2100,2100,SARKI GONI,78130,success,"""1756"""
SAI JATIN DUDH SANKALAN KENDRA,1756,01.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78131,success,"""1756"""
SAI JATIN DUDH SANKALAN KENDRA,1759,01.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78132,success,"""1759"""
SAI JATIN DUDH SANKALAN KENDRA,1760,01.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78133,success,"""1760"""
SAI JATIN DUDH SANKALAN KENDRA,1765,01.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78134,success,"""1765"""
SAI JATIN DUDH SANKALAN KENDRA,1768,01.04.2026,2100,1,2100,2100,SARKI GONI,78135,success,"""1768"""
SAI JATIN DUDH SANKALAN KENDRA,1783,01.04.2026,2100,1,2100,2100,SARKI GONI,78136,success,"""1783"""
SAI JATIN DUDH SANKALAN KENDRA,1783,01.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78137,success,"""1783"""
SAI JATIN DUDH SANKALAN KENDRA,1787,01.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78138,success,"""1787"""
SAI JATIN DUDH SANKALAN KENDRA,1796,01.04.2026,3340,2,1670,1670,HINDUSTAN HIRA KANDI,78139,success,"""1796"""
SAI JATIN DUDH SANKALAN KENDRA,1836,01.04.2026,2150,1,2150,2150,SARKI GONI,78140,success,"""1836"""
SAI JATIN DUDH SANKALAN KENDRA,1836,08.04.2026,1570,1,1570,1570,SAHYADARI GOLD,78141,success,"""1836"""
SAI JATIN DUDH SANKALAN KENDRA,1856,01.04.2026,2150,1,2150,2150,SARKI GONI,78142,success,"""1856"""
SAI JATIN DUDH SANKALAN KENDRA,1856,01.04.2026,3340,2,1670,1670,HINDUSTAN HIRA KANDI,78143,success,"""1856"""
SAI JATIN DUDH SANKALAN KENDRA,1856,06.04.2026,2150,1,2150,2150,SARKI GONI,78144,success,"""1856"""
SAI JATIN DUDH SANKALAN KENDRA,1856,06.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78145,success,"""1856"""
SAI JATIN DUDH SANKALAN KENDRA,1857,01.04.2026,1650,1,1650,1650,NATURE DAIMAND,78146,success,"""1857"""
SAI JATIN DUDH SANKALAN KENDRA,1857,08.04.2026,1650,1,1650,1650,NATURE DAIMAND,78147,success,"""1857"""
SAI JATIN DUDH SANKALAN KENDRA,1860,01.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78148,success,"""1860"""
SAI JATIN DUDH SANKALAN KENDRA,1874,01.04.2026,2150,1,2150,2150,SARKI GONI,78149,success,"""1874"""
SAI JATIN DUDH SANKALAN KENDRA,1874,01.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78150,success,"""1874"""
SAI JATIN DUDH SANKALAN KENDRA,1888,01.04.2026,4300,2,2150,2150,SARKI GONI,78151,success,"""1888"""
SAI JATIN DUDH SANKALAN KENDRA,1894,01.04.2026,2150,1,2150,2150,SARKI GONI,78152,success,"""1894"""
SAI JATIN DUDH SANKALAN KENDRA,1910,04.04.2026,1430,1,1430,1430,HINDUSTAN INDRANIL,78153,success,"""1910"""
SAI JATIN DUDH SANKALAN KENDRA,1911,04.04.2026,3340,2,1670,1670,HINDUSTAN HIRA KANDI,78154,success,"""1911"""
SAI JATIN DUDH SANKALAN KENDRA,1912,02.04.2026,1650,1,1650,1650,NATURE DAIMAND,78155,success,"""1912"""
SAI JATIN DUDH SANKALAN KENDRA,1916,01.04.2026,1570,1,1570,1570,SAHYADARI GOLD,78156,success,"""1916"""
SAI JATIN DUDH SANKALAN KENDRA,1917,07.04.2026,1570,1,1570,1570,SAHYADARI GOLD,78157,success,"""1917"""
SAI JATIN DUDH SANKALAN KENDRA,1925,02.04.2026,2150,1,2150,2150,SARKI GONI,78158,success,"""1925"""
SAI JATIN DUDH SANKALAN KENDRA,1925,02.04.2026,2860,2,1430,1430,HINDUSTAN INDRANIL,78159,success,"""1925"""
SAI JATIN DUDH SANKALAN KENDRA,1928,01.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78160,success,"""1928"""
SAI JATIN DUDH SANKALAN KENDRA,1928,02.04.2026,10020,6,1670,1670,HINDUSTAN HIRA KANDI,78161,success,"""1928"""
SAI JATIN DUDH SANKALAN KENDRA,1931,02.04.2026,2150,1,2150,2150,SARKI GONI,78162,success,"""1931"""
SAI JATIN DUDH SANKALAN KENDRA,1931,02.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78163,success,"""1931"""
SAI JATIN DUDH SANKALAN KENDRA,1969,02.04.2026,3140,2,1570,1570,SAHYADARI GOLD,78164,success,"""1969"""
SAI JATIN DUDH SANKALAN KENDRA,1996,09.04.2026,4300,2,2150,2150,SARKI GONI,78165,success,"""1996"""
SAI JATIN DUDH SANKALAN KENDRA,1996,09.04.2026,4710,3,1570,1570,SAHYADARI GOLD,78166,success,"""1996"""
SAI JATIN DUDH SANKALAN KENDRA,1996,09.04.2026,1200,1,1200,1200,HINDUSTAN MAKA,78167,success,"""1996"""
ANJANI DUDH-PRAMOD LAHARE,3401,01.04.2026,5000,1,5000,5000,K,,success,"""3401"""
ANJANI DUDH-PRAMOD LAHARE,3531,01.04.2026,48600,30,1620,1620,HINDUSTAN HIRA KANDI,78168,success,"""3531"""
ANJANI DUDH-PRAMOD LAHARE,3533,01.04.2026,79500,50,1590,1590,NATURE DAIMAND,78169,success,"""3533"""
ANJANI DUDH-PRAMOD LAHARE,3574,01.04.2026,32400,20,1620,1620,HINDUSTAN HIRA KANDI,78170,success,"""3574"""
ANJANI DUDH-PRAMOD LAHARE,3574,01.04.2026,51750,25,2070,2070,HINDUSTAN SARKI,78171,success,"""3574"""
SAI JATIN DUDH SANKALAN KENDRA,6102,08.04.2026,190800,120,1590,1590,NATURE DAIMAND,,skipped,"""6102"""
SAI JATIN DUDH SANKALAN KENDRA,1510,13.04.2026,2150,1,2150,2150,SARKI GONI,78172,success,"""1510"""
SAI JATIN DUDH SANKALAN KENDRA,1510,13.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78205,success,"""1510"""
SAI JATIN DUDH SANKALAN KENDRA,1512,13.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78206,success,"""1512"""
SAI JATIN DUDH SANKALAN KENDRA,1545,13.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78207,success,"""1545"""
SAI JATIN DUDH SANKALAN KENDRA,1596,13.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78208,success,"""1596"""
SAI JATIN DUDH SANKALAN KENDRA,1404,13.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78209,success,"""1404"""
SAI JATIN DUDH SANKALAN KENDRA,1078,13.04.2026,4200,3,1400,1400,HINDUSTAN INDRANIL,78210,success,"""1078"""
SAI JATIN DUDH SANKALAN KENDRA,1078,13.04.2026,6360,3,2120,2120,SARKI GONI,78211,success,"""1078"""
SAI JATIN DUDH SANKALAN KENDRA,1910,13.04.2026,1430,1,1430,1430,HINDUSTAN INDRANIL,78212,success,"""1910"""
SAI JATIN DUDH SANKALAN KENDRA,1970,13.04.2026,3140,2,1570,1570,SAHYADARI GOLD,78213,success,"""1970"""
SAI JATIN DUDH SANKALAN KENDRA,1517,13.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78214,success,"""1517"""
SAI JATIN DUDH SANKALAN KENDRA,1969,13.04.2026,3140,2,1570,1570,SAHYADARI GOLD,78215,success,"""1969"""
SAI JATIN DUDH SANKALAN KENDRA,2221,13.04.2026,2150,1,2150,2150,SARKI GONI,78216,success,"""2221"""
SAI JATIN DUDH SANKALAN KENDRA,2221,13.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78217,success,"""2221"""
SAI JATIN DUDH SANKALAN KENDRA,2297,13.04.2026,2150,1,2150,2150,SARKI GONI,78218,success,"""2297"""
SAI JATIN DUDH SANKALAN KENDRA,2246,13.04.2026,4300,2,2150,2150,SARKI GONI,78219,success,"""2246"""
SAI JATIN DUDH SANKALAN KENDRA,2246,13.04.2026,4950,3,1650,1650,NATURE DAIMAND,78220,success,"""2246"""
SAI JATIN DUDH SANKALAN KENDRA,1033,13.04.2026,1600,1,1600,1600,NATURE DAIMAND,78221,success,"""1033"""
SAI JATIN DUDH SANKALAN KENDRA,1574,13.04.2026,2150,1,2150,2150,SARKI GONI,78222,success,"""1574"""
SAI JATIN DUDH SANKALAN KENDRA,1560,13.04.2026,2150,1,2150,2150,SARKI GONI,78223,success,"""1560"""
SAI JATIN DUDH SANKALAN KENDRA,1514,13.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78224,success,"""1514"""
SAI JATIN DUDH SANKALAN KENDRA,1503,13.04.2026,1430,1,1430,1430,HINDUSTAN INDRANIL,78225,success,"""1503"""
SAI JATIN DUDH SANKALAN KENDRA,385,13.04.2026,2150,1,2150,2150,SARKI GONI,78226,success,"""0385"""
SAI JATIN DUDH SANKALAN KENDRA,5005,13.04.2026,1430,1,1430,1430,HINDUSTAN INDRANIL,78227,success,"""5005"""
SAI JATIN DUDH SANKALAN KENDRA,1547,13.04.2026,2150,1,2150,2150,SARKI GONI,78228,success,"""1547"""
SAI JATIN DUDH SANKALAN KENDRA,1586,13.04.2026,2150,1,2150,2150,SARKI GONI,78229,success,"""1586"""
SAI JATIN DUDH SANKALAN KENDRA,1503,13.04.2026,2150,1,2150,2150,SARKI GONI,78230,success,"""1503"""
SAI JATIN DUDH SANKALAN KENDRA,38,14.04.2026,1600,1,1600,1600,MAKHAN MAVA,78231,success,"""0038"""
SAI JATIN DUDH SANKALAN KENDRA,1665,14.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78232,success,"""1665"""
SAI JATIN DUDH SANKALAN KENDRA,730,14.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78233,success,"""0730"""
SAI JATIN DUDH SANKALAN KENDRA,720,14.04.2026,1650,1,1650,1650,NATURE DAIMAND,78234,success,"""0720"""
SAI JATIN DUDH SANKALAN KENDRA,503,14.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78235,success,"""0503"""
SAI JATIN DUDH SANKALAN KENDRA,1836,14.04.2026,2150,1,2150,2150,SARKI GONI,78236,success,"""1836"""
SAI JATIN DUDH SANKALAN KENDRA,1836,14.04.2026,1590,1,1590,1590,NATURE KALWAD,78237,success,"""1836"""
SAI JATIN DUDH SANKALAN KENDRA,186,14.04.2026,1570,1,1570,1570,SAHYADARI GOLD,78238,success,"""0186"""
SAI JATIN DUDH SANKALAN KENDRA,1025,14.04.2026,1590,1,1590,1590,NATURE KALWAD,78239,success,"""1025"""
SAI JATIN DUDH SANKALAN KENDRA,1025,14.04.2026,3200,2,1600,1600,NATURE DAIMAND,78240,success,"""1025"""
SAI JATIN DUDH SANKALAN KENDRA,29,14.04.2026,2150,1,2150,2150,SARKI GONI,78241,success,"""0029"""
SAI JATIN DUDH SANKALAN KENDRA,2276,14.04.2026,1650,1,1650,1650,NATURE DAIMAND,78242,success,"""2276"""
SAI JATIN DUDH SANKALAN KENDRA,1552,14.04.2026,2150,1,2150,2150,SARKI GONI,78243,success,"""1552"""
SAI JATIN DUDH SANKALAN KENDRA,1546,14.04.2026,6600,4,1650,1650,NATURE DAIMAND,78244,success,"""1546"""
SAI JATIN DUDH SANKALAN KENDRA,1506,14.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78245,success,"""1506"""
SAI JATIN DUDH SANKALAN KENDRA,1509,14.04.2026,3600,3,1200,1200,HINDUSTAN MAKA,78246,success,"""1509"""
SAI JATIN DUDH SANKALAN KENDRA,1547,14.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78247,success,"""1547"""
SAI JATIN DUDH SANKALAN KENDRA,703,14.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78248,success,"""0703"""
SAI JATIN DUDH SANKALAN KENDRA,126,15.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78249,success,"""0126"""
SAI JATIN DUDH SANKALAN KENDRA,1927,15.04.2026,2150,1,2150,2150,SARKI GONI,78250,success,"""1927"""
SAI JATIN DUDH SANKALAN KENDRA,1927,15.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78251,success,"""1927"""
SAI JATIN DUDH SANKALAN KENDRA,503,15.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78252,success,"""0503"""
SAI JATIN DUDH SANKALAN KENDRA,1456,15.04.2026,1650,1,1650,1650,NATURE DAIMAND,78253,success,"""1456"""
SAI JATIN DUDH SANKALAN KENDRA,1457,15.04.2026,1650,1,1650,1650,NATURE DAIMAND,78254,success,"""1457"""
SAI JATIN DUDH SANKALAN KENDRA,1416,15.04.2026,2150,1,2150,2150,SARKI GONI,78255,success,"""1416"""
SAI JATIN DUDH SANKALAN KENDRA,1416,15.04.2026,1650,1,1650,1650,NATURE DAIMAND,78256,success,"""1416"""
SAI JATIN DUDH SANKALAN KENDRA,1078,15.04.2026,4240,2,2120,2120,SARKI GONI,78257,success,"""1078"""
SAI JATIN DUDH SANKALAN KENDRA,1078,15.04.2026,16200,10,1620,1620,HINDUSTAN HIRA KANDI,78258,success,"""1078"""
SAI JATIN DUDH SANKALAN KENDRA,5004,15.04.2026,2150,1,2150,2150,SARKI GONI,78259,success,"""5004"""
SAI JATIN DUDH SANKALAN KENDRA,5016,15.04.2026,1430,1,1430,1430,HINDUSTAN INDRANIL,78260,success,"""5016"""
SAI JATIN DUDH SANKALAN KENDRA,1702,15.04.2026,2150,1,2150,2150,SARKI GONI,78261,success,"""1702"""
SAI JATIN DUDH SANKALAN KENDRA,5013,15.04.2026,1430,1,1430,1430,HINDUSTAN INDRANIL,,skipped,"""5013"""
SAI JATIN DUDH SANKALAN KENDRA,1060,15.04.2026,1400,1,1400,1400,HINDUSTAN INDRANIL,78262,success,"""1060"""
SAI JATIN DUDH SANKALAN KENDRA,1687,15.04.2026,1650,1,1650,1650,NATURE DAIMAND,78263,success,"""1687"""
SAI JATIN DUDH SANKALAN KENDRA,1624,15.04.2026,1650,1,1650,1650,NATURE DAIMAND,78264,success,"""1624"""
SAI JATIN DUDH SANKALAN KENDRA,1654,15.04.2026,1650,1,1650,1650,NATURE DAIMAND,78265,success,"""1654"""
SAI JATIN DUDH SANKALAN KENDRA,29,15.04.2026,1570,1,1570,1570,SAHYADARI GOLD,78266,success,"""0029"""
SAI JATIN DUDH SANKALAN KENDRA,1622,15.04.2026,1650,1,1650,1650,NATURE DAIMAND,78267,success,"""1622"""
SAI JATIN DUDH SANKALAN KENDRA,389,16.04.2026,2150,1,2150,2150,SARKI GONI,78268,success,"""0389"""
SAI JATIN DUDH SANKALAN KENDRA,385,16.04.2026,2150,1,2150,2150,SARKI GONI,78269,success,"""0385"""
SAI JATIN DUDH SANKALAN KENDRA,578,16.04.2026,2150,1,2150,2150,SARKI GONI,78270,success,"""0578"""
SAI JATIN DUDH SANKALAN KENDRA,38,16.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78271,success,"""0038"""
SAI JATIN DUDH SANKALAN KENDRA,38,16.04.2026,1600,1,1600,1600,MAKHAN MAVA,78272,success,"""0038"""
SAI JATIN DUDH SANKALAN KENDRA,5003,16.04.2026,1430,1,1430,1430,HINDUSTAN INDRANIL,78273,success,"""5003"""
SAI JATIN DUDH SANKALAN KENDRA,1897,16.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78274,success,"""1897"""
SAI JATIN DUDH SANKALAN KENDRA,1060,16.04.2026,2120,1,2120,2120,SARKI GONI,78275,success,"""1060"""
SAI JATIN DUDH SANKALAN KENDRA,1060,16.04.2026,2800,2,1400,1400,HINDUSTAN INDRANIL,78276,success,"""1060"""
SAI JATIN DUDH SANKALAN KENDRA,1504,16.04.2026,2150,1,2150,2150,SARKI GONI,78277,success,"""1504"""
SAI JATIN DUDH SANKALAN KENDRA,1665,16.04.2026,2150,1,2150,2150,SARKI GONI,78278,success,"""1665"""
SAI JATIN DUDH SANKALAN KENDRA,29,16.04.2026,2150,1,2150,2150,SARKI GONI,78279,success,"""0029"""
SAI JATIN DUDH SANKALAN KENDRA,1,16.04.2026,47400,30,1580,1580,HINDUSTAN HIRA KANDI,78280,success,"""0001"""
SAI JATIN DUDH SANKALAN KENDRA,1,16.04.2026,26800,20,1340,1340,HINDUSTAN INDRANIL,78281,success,"""0001"""
ANJANI DUDH-PRAMOD LAHARE,3531,16.04.2026,64800,40,1620,1620,HINDUSTAN HIRA KANDI,78282,success,"""3531"""
SAI JATIN DUDH SANKALAN KENDRA,2251,12.04.2026,48300,30,1610,1610,HINDUSTAN HIRA KANDI,78283,success,"""2251"""
ANJANI DUDH-PRAMOD LAHARE,3574,14.04.2026,48600,30,1620,1620,HINDUSTAN HIRA KANDI,78284,success,"""3574"""
ANJANI DUDH-PRAMOD LAHARE,3574,14.04.2026,41800,20,2090,2090,HINDUSTAN SARKI,78285,success,"""3574"""
SAI JATIN DUDH SANKALAN KENDRA,2298,16.04.2026,1650,1,1650,1650,NATURE DAIMAND,78286,success,"""2298"""
SAI JATIN DUDH SANKALAN KENDRA,389,17.04.2026,1430,1,1430,1430,HINDUSTAN INDRANIL,78287,success,"""0389"""
SAI JATIN DUDH SANKALAN KENDRA,1754,17.04.2026,1650,1,1650,1650,NATURE DAIMAND,78288,success,"""1754"""
SAI JATIN DUDH SANKALAN KENDRA,336,17.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78289,success,"""0336"""
SAI JATIN DUDH SANKALAN KENDRA,1661,17.04.2026,1650,1,1650,1650,NATURE DAIMAND,78290,success,"""1661"""
SAI JATIN DUDH SANKALAN KENDRA,1635,17.04.2026,2150,1,2150,2150,SARKI GONI,78291,success,"""1635"""
SAI JATIN DUDH SANKALAN KENDRA,1078,17.04.2026,7000,5,1400,1400,HINDUSTAN INDRANIL,78292,success,"""1078"""
SAI JATIN DUDH SANKALAN KENDRA,186,17.04.2026,1570,1,1570,1570,SAHYADARI GOLD,78293,success,"""0186"""
SAI JATIN DUDH SANKALAN KENDRA,1676,17.04.2026,1650,1,1650,1650,NATURE DAIMAND,78294,success,"""1676"""
SAI JATIN DUDH SANKALAN KENDRA,1023,17.04.2026,6360,3,2120,2120,SARKI GONI,78295,success,"""1023"""
SAI JATIN DUDH SANKALAN KENDRA,1023,17.04.2026,8050,5,1610,1610,HINDUSTAN HIRA KANDI,78296,success,"""1023"""
SAI JATIN DUDH SANKALAN KENDRA,53,17.04.2026,1650,1,1650,1650,NATURE DAIMAND,78297,success,"""0053"""
SAI JATIN DUDH SANKALAN KENDRA,1060,18.04.2026,4240,2,2120,2120,SARKI GONI,78298,success,"""1060"""
SAI JATIN DUDH SANKALAN KENDRA,1060,18.04.2026,2800,2,1400,1400,HINDUSTAN INDRANIL,78299,success,"""1060"""
SAI JATIN DUDH SANKALAN KENDRA,38,18.04.2026,1600,1,1600,1600,MAKHAN MAVA,78300,success,"""0038"""
SAI JATIN DUDH SANKALAN KENDRA,38,18.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78301,success,"""0038"""
SAI JATIN DUDH SANKALAN KENDRA,730,18.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78302,success,"""0730"""
SAI JATIN DUDH SANKALAN KENDRA,1078,18.04.2026,3240,2,1620,1620,HINDUSTAN HIRA KANDI,78303,success,"""1078"""
SAI JATIN DUDH SANKALAN KENDRA,1025,18.04.2026,6360,3,2120,2120,SARKI GONI,78304,success,"""1025"""
SAI JATIN DUDH SANKALAN KENDRA,1023,18.04.2026,8050,5,1610,1610,HINDUSTAN HIRA KANDI,78305,success,"""1023"""
SAI JATIN DUDH SANKALAN KENDRA,1033,18.04.2026,2120,1,2120,2120,SARKI GONI,78306,success,"""1033"""
SAI JATIN DUDH SANKALAN KENDRA,1033,18.04.2026,2800,2,1400,1400,HINDUSTAN INDRANIL,78307,success,"""1033"""
SAI JATIN DUDH SANKALAN KENDRA,1670,18.04.2026,3300,2,1650,1650,NATURE DAIMAND,78308,success,"""1670"""
SAI JATIN DUDH SANKALAN KENDRA,2237,21.04.2026,2150,1,2150,2150,SARKI GONI,78309,success,"""2237"""
SAI JATIN DUDH SANKALAN KENDRA,2251,21.04.2026,3940,2,1970,1970,SARKI GONI,78310,success,"""2251"""
SAI JATIN DUDH SANKALAN KENDRA,1021,12.04.2026,46800,30,1560,1560,NATURE DAIMAND,78311,success,"""1021"""
SAI JATIN DUDH SANKALAN KENDRA,1,12.04.2026,63200,40,1580,1580,NATURE DAIMAND,78312,success,"""0001"""
SAI JATIN DUDH SANKALAN KENDRA,1504,20.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78313,success,"""1504"""
SAI JATIN DUDH SANKALAN KENDRA,126,20.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78314,success,"""0126"""
SAI JATIN DUDH SANKALAN KENDRA,1060,20.04.2026,14700,7,2100,2100,SARKI GONI,78315,success,"""1060"""
SAI JATIN DUDH SANKALAN KENDRA,1796,21.04.2026,3340,2,1670,1670,HINDUSTAN HIRA KANDI,78316,success,"""1796"""
SAI JATIN DUDH SANKALAN KENDRA,1754,21.04.2026,2100,1,2100,2100,SARKI GONI,78317,success,"""1754"""
SAI JATIN DUDH SANKALAN KENDRA,1754,21.04.2026,3300,2,1650,1650,NATURE DAIMAND,78318,success,"""1754"""
SAI JATIN DUDH SANKALAN KENDRA,1701,21.04.2026,2100,1,2100,2100,SARKI GONI,78319,success,"""1701"""
SAI JATIN DUDH SANKALAN KENDRA,1759,21.04.2026,2100,1,2100,2100,SARKI GONI,78320,success,"""1759"""
SAI JATIN DUDH SANKALAN KENDRA,1759,21.04.2026,1650,1,1650,1650,NATURE DAIMAND,78321,success,"""1759"""
SAI JATIN DUDH SANKALAN KENDRA,1743,21.04.2026,2100,1,2100,2100,SARKI GONI,78322,success,"""1743"""
SAI JATIN DUDH SANKALAN KENDRA,1768,21.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78323,success,"""1768"""
SAI JATIN DUDH SANKALAN KENDRA,1707,21.04.2026,1650,1,1650,1650,NATURE DAIMAND,78324,success,"""1707"""
SAI JATIN DUDH SANKALAN KENDRA,1728,21.04.2026,2100,1,2100,2100,SARKI GONI,78325,success,"""1728"""
SAI JATIN DUDH SANKALAN KENDRA,1724,21.04.2026,2100,1,2100,2100,SARKI GONI,78326,success,"""1724"""
SAI JATIN DUDH SANKALAN KENDRA,1787,21.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78327,success,"""1787"""
SAI JATIN DUDH SANKALAN KENDRA,1760,21.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78328,success,"""1760"""
SAI JATIN DUDH SANKALAN KENDRA,1765,21.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78329,success,"""1765"""
SAI JATIN DUDH SANKALAN KENDRA,480,21.04.2026,2100,1,2100,2100,SARKI GONI,78330,success,"""0480"""
SAI JATIN DUDH SANKALAN KENDRA,1888,21.04.2026,4200,2,2100,2100,SARKI GONI,78331,success,"""1888"""
SAI JATIN DUDH SANKALAN KENDRA,1857,21.04.2026,3300,2,1650,1650,NATURE DAIMAND,78332,success,"""1857"""
SAI JATIN DUDH SANKALAN KENDRA,1836,21.04.2026,1570,1,1570,1570,SAHYADARI GOLD,78333,success,"""1836"""
SAI JATIN DUDH SANKALAN KENDRA,1836,21.04.2026,1000,1,1000,1000,NATURE WASARU,78334,success,"""1836"""
SAI JATIN DUDH SANKALAN KENDRA,1856,21.04.2026,2100,1,2100,2100,SARKI GONI,78335,success,"""1856"""
SAI JATIN DUDH SANKALAN KENDRA,1856,21.04.2026,3340,2,1670,1670,HINDUSTAN HIRA KANDI,78336,success,"""1856"""
SAI JATIN DUDH SANKALAN KENDRA,1662,21.04.2026,1650,1,1650,1650,NATURE DAIMAND,78337,success,"""1662"""
SAI JATIN DUDH SANKALAN KENDRA,1025,21.04.2026,6600,4,1650,1650,NATURE DAIMAND,78338,success,"""1025"""
SAI JATIN DUDH SANKALAN KENDRA,1025,21.04.2026,4200,2,2100,2100,SARKI GONI,78339,success,"""1025"""
SAI JATIN DUDH SANKALAN KENDRA,1572,21.04.2026,2100,1,2100,2100,SARKI GONI,78340,success,"""1572"""
SAI JATIN DUDH SANKALAN KENDRA,1023,18.04.2026,8050,5,1610,1610,HINDUSTAN HIRA KANDI,78341,success,"""1023"""
SAI JATIN DUDH SANKALAN KENDRA,385,19.04.2026,2100,1,2100,2100,SARKI GONI,78342,success,"""0385"""
SAI JATIN DUDH SANKALAN KENDRA,186,19.04.2026,1570,1,1570,1570,SAHYADARI GOLD,78343,success,"""0186"""
SAI JATIN DUDH SANKALAN KENDRA,1404,19.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78344,success,"""1404"""
SAI JATIN DUDH SANKALAN KENDRA,1486,19.04.2026,1650,1,1650,1650,NATURE DAIMAND,78345,success,"""1486"""
SAI JATIN DUDH SANKALAN KENDRA,38,21.04.2026,1600,1,1600,1600,MAKHAN MAVA,78346,success,"""0038"""
SAI JATIN DUDH SANKALAN KENDRA,38,21.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78347,success,"""0038"""
SAI JATIN DUDH SANKALAN KENDRA,69,21.04.2026,1650,1,1650,1650,NATURE DAIMAND,78348,success,"""0069"""
SAI JATIN DUDH SANKALAN KENDRA,720,21.04.2026,1650,1,1650,1650,NATURE DAIMAND,78349,success,"""0720"""
SAI JATIN DUDH SANKALAN KENDRA,1910,21.04.2026,1430,1,1430,1430,HINDUSTAN INDRANIL,78350,success,"""1910"""
SAI JATIN DUDH SANKALAN KENDRA,1508,20.04.2026,5010,3,1670,1670,HINDUSTAN HIRA KANDI,78351,success,"""1508"""
SAI JATIN DUDH SANKALAN KENDRA,1930,21.04.2026,1430,1,1430,1430,HINDUSTAN INDRANIL,78352,success,"""1930"""
SAI JATIN DUDH SANKALAN KENDRA,5001,21.04.2026,8250,5,1650,1650,NATURE DAIMAND,78353,success,"""5001"""
SAI JATIN DUDH SANKALAN KENDRA,5002,21.04.2026,2860,2,1430,1430,HINDUSTAN INDRANIL,78354,success,"""5002"""
SAI JATIN DUDH SANKALAN KENDRA,5024,21.04.2026,2100,1,2100,2100,SARKI GONI,78355,success,"""5024"""
SAI JATIN DUDH SANKALAN KENDRA,250,21.04.2026,2100,1,2100,2100,SARKI GONI,78356,success,"""0250"""
SAI JATIN DUDH SANKALAN KENDRA,1078,21.04.2026,2070,1,2070,2070,SARKI GONI,78357,success,"""1078"""
